District,Crime,Period,Year,Month,Count,State,Region,Population,Count_Per_100
SOUTH WEST DISTRICT,Robbery,2017-07-01,2017,July,0,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.0
SOUTH WEST DISTRICT,Robbery,2017-07-01,2017,July,2,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.0010596363328105793
WHEATBELT DISTRICT,Robbery,2017-07-01,2017,July,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0
WHEATBELT DISTRICT,Robbery,2017-07-01,2017,July,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0
ARMADALE DISTRICT,Robbery,2017-08-01,2017,August,1,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.0004028505706378333
ARMADALE DISTRICT,Robbery,2017-08-01,2017,August,9,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.0036256551357404998
CANNINGTON DISTRICT,Robbery,2017-08-01,2017,August,0,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.0
CANNINGTON DISTRICT,Robbery,2017-08-01,2017,August,10,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.004578523975440797
FREMANTLE DISTRICT,Robbery,2017-08-01,2017,August,6,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.002142099757585711
FREMANTLE DISTRICT,Robbery,2017-08-01,2017,August,13,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.004641216141435707
GOLDFIELDS-ESPERANCE DISTRICT,Robbery,2017-08-01,2017,August,1,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.0018980734554427255
GOLDFIELDS-ESPERANCE DISTRICT,Robbery,2017-08-01,2017,August,0,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.0
GREAT SOUTHERN DISTRICT,Robbery,2017-08-01,2017,August,1,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.001200048001920077
GREAT SOUTHERN DISTRICT,Robbery,2017-08-01,2017,August,1,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.001200048001920077
JOONDALUP DISTRICT,Robbery,2017-08-01,2017,August,2,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.0005418380229414219
JOONDALUP DISTRICT,Robbery,2017-08-01,2017,August,4,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.0010836760458828437
KIMBERLEY DISTRICT,Robbery,2017-08-01,2017,August,0,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.0
KIMBERLEY DISTRICT,Robbery,2017-08-01,2017,August,1,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.0028496523424142253
MANDURAH DISTRICT,Robbery,2017-08-01,2017,August,2,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.000689847854055788
MANDURAH DISTRICT,Robbery,2017-08-01,2017,August,12,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.004139087124334728
MID WEST-GASCOYNE DISTRICT,Robbery,2017-08-01,2017,August,0,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.0
MID WEST-GASCOYNE DISTRICT,Robbery,2017-08-01,2017,August,0,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.0
MIDLAND DISTRICT,Robbery,2017-08-01,2017,August,1,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.00039856198834604744
MIDLAND DISTRICT,Robbery,2017-08-01,2017,August,6,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.002391371930076285
MIRRABOOKA DISTRICT,Robbery,2017-08-01,2017,August,1,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.0003382354930797018
MIRRABOOKA DISTRICT,Robbery,2017-08-01,2017,August,13,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.004397061410036124
PERTH DISTRICT,Robbery,2017-08-01,2017,August,1,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.0007190261509811112
PERTH DISTRICT,Robbery,2017-08-01,2017,August,13,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.009347339962754445
PILBARA DISTRICT,Robbery,2017-08-01,2017,August,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.0
PILBARA DISTRICT,Robbery,2017-08-01,2017,August,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.0
SOUTH WEST DISTRICT,Robbery,2017-08-01,2017,August,0,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.0
SOUTH WEST DISTRICT,Robbery,2017-08-01,2017,August,3,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.001589454499215869
WHEATBELT DISTRICT,Robbery,2017-08-01,2017,August,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0
WHEATBELT DISTRICT,Robbery,2017-08-01,2017,August,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0
ARMADALE DISTRICT,Robbery,2017-09-01,2017,September,2,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.0008057011412756667
ARMADALE DISTRICT,Robbery,2017-09-01,2017,September,12,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.004834206847654
CANNINGTON DISTRICT,Robbery,2017-09-01,2017,September,1,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.0004578523975440797
CANNINGTON DISTRICT,Robbery,2017-09-01,2017,September,14,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.006409933565617116
FREMANTLE DISTRICT,Robbery,2017-09-01,2017,September,1,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.00035701662626428515
FREMANTLE DISTRICT,Robbery,2017-09-01,2017,September,14,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.004998232767699992
GOLDFIELDS-ESPERANCE DISTRICT,Robbery,2017-09-01,2017,September,0,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.0
GOLDFIELDS-ESPERANCE DISTRICT,Robbery,2017-09-01,2017,September,2,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.003796146910885451
GREAT SOUTHERN DISTRICT,Robbery,2017-09-01,2017,September,0,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.0
GREAT SOUTHERN DISTRICT,Robbery,2017-09-01,2017,September,0,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.0
JOONDALUP DISTRICT,Robbery,2017-09-01,2017,September,1,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.00027091901147071094
JOONDALUP DISTRICT,Robbery,2017-09-01,2017,September,9,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.0024382711032363987
KIMBERLEY DISTRICT,Robbery,2017-09-01,2017,September,0,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.0
KIMBERLEY DISTRICT,Robbery,2017-09-01,2017,September,2,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.0056993046848284505
MANDURAH DISTRICT,Robbery,2017-09-01,2017,September,3,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.001034771781083682
MANDURAH DISTRICT,Robbery,2017-09-01,2017,September,8,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.002759391416223152
MID WEST-GASCOYNE DISTRICT,Robbery,2017-09-01,2017,September,0,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.0
MID WEST-GASCOYNE DISTRICT,Robbery,2017-09-01,2017,September,4,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.00658317012557397
MIDLAND DISTRICT,Robbery,2017-09-01,2017,September,0,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.0
MIDLAND DISTRICT,Robbery,2017-09-01,2017,September,11,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.004384181871806522
MIRRABOOKA DISTRICT,Robbery,2017-09-01,2017,September,1,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.0003382354930797018
MIRRABOOKA DISTRICT,Robbery,2017-09-01,2017,September,17,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.005750003382354931
PERTH DISTRICT,Robbery,2017-09-01,2017,September,0,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.0
PERTH DISTRICT,Robbery,2017-09-01,2017,September,23,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.01653760147256556
PILBARA DISTRICT,Robbery,2017-09-01,2017,September,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.0
PILBARA DISTRICT,Robbery,2017-09-01,2017,September,2,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.003628512854006785
SOUTH WEST DISTRICT,Robbery,2017-09-01,2017,September,1,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.0005298181664052897
SOUTH WEST DISTRICT,Robbery,2017-09-01,2017,September,8,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.004238545331242317
WHEATBELT DISTRICT,Robbery,2017-09-01,2017,September,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0
WHEATBELT DISTRICT,Robbery,2017-09-01,2017,September,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0
ARMADALE DISTRICT,Robbery,2017-10-01,2017,October,0,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.0
ARMADALE DISTRICT,Robbery,2017-10-01,2017,October,12,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.004834206847654
CANNINGTON DISTRICT,Robbery,2017-10-01,2017,October,0,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.0
CANNINGTON DISTRICT,Robbery,2017-10-01,2017,October,10,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.004578523975440797
FREMANTLE DISTRICT,Robbery,2017-10-01,2017,October,2,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.0007140332525285703
FREMANTLE DISTRICT,Robbery,2017-10-01,2017,October,9,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.0032131496363785664
GOLDFIELDS-ESPERANCE DISTRICT,Robbery,2017-10-01,2017,October,0,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.0
GOLDFIELDS-ESPERANCE DISTRICT,Robbery,2017-10-01,2017,October,1,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.0018980734554427255
GREAT SOUTHERN DISTRICT,Robbery,2017-10-01,2017,October,0,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.0
GREAT SOUTHERN DISTRICT,Robbery,2017-10-01,2017,October,1,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.001200048001920077
JOONDALUP DISTRICT,Robbery,2017-10-01,2017,October,1,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.00027091901147071094
JOONDALUP DISTRICT,Robbery,2017-10-01,2017,October,2,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.0005418380229414219
KIMBERLEY DISTRICT,Robbery,2017-10-01,2017,October,0,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.0
KIMBERLEY DISTRICT,Robbery,2017-10-01,2017,October,2,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.0056993046848284505
MANDURAH DISTRICT,Robbery,2017-10-01,2017,October,1,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.000344923927027894
MANDURAH DISTRICT,Robbery,2017-10-01,2017,October,17,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.005863706759474198
MID WEST-GASCOYNE DISTRICT,Robbery,2017-10-01,2017,October,0,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.0
MID WEST-GASCOYNE DISTRICT,Robbery,2017-10-01,2017,October,3,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.004937377594180477
MIDLAND DISTRICT,Robbery,2017-10-01,2017,October,2,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.0007971239766920949
MIDLAND DISTRICT,Robbery,2017-10-01,2017,October,6,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.002391371930076285
MIRRABOOKA DISTRICT,Robbery,2017-10-01,2017,October,1,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.0003382354930797018
MIRRABOOKA DISTRICT,Robbery,2017-10-01,2017,October,9,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.0030441194377173165
PERTH DISTRICT,Robbery,2017-10-01,2017,October,1,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.0007190261509811112
PERTH DISTRICT,Robbery,2017-10-01,2017,October,13,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.009347339962754445
PILBARA DISTRICT,Robbery,2017-10-01,2017,October,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.0
PILBARA DISTRICT,Robbery,2017-10-01,2017,October,3,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.005442769281010177
SOUTH WEST DISTRICT,Robbery,2017-10-01,2017,October,0,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.0
SOUTH WEST DISTRICT,Robbery,2017-10-01,2017,October,1,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.0005298181664052897
WHEATBELT DISTRICT,Robbery,2017-10-01,2017,October,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0
WHEATBELT DISTRICT,Robbery,2017-10-01,2017,October,1,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0017877254768757709
ARMADALE DISTRICT,Robbery,2017-11-01,2017,November,3,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.0012085517119135
ARMADALE DISTRICT,Robbery,2017-11-01,2017,November,8,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.0032228045651026666
CANNINGTON DISTRICT,Robbery,2017-11-01,2017,November,2,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.0009157047950881594
CANNINGTON DISTRICT,Robbery,2017-11-01,2017,November,14,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.006409933565617116
FREMANTLE DISTRICT,Robbery,2017-11-01,2017,November,1,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.00035701662626428515
FREMANTLE DISTRICT,Robbery,2017-11-01,2017,November,9,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.0032131496363785664
GOLDFIELDS-ESPERANCE DISTRICT,Robbery,2017-11-01,2017,November,0,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.0
GOLDFIELDS-ESPERANCE DISTRICT,Robbery,2017-11-01,2017,November,3,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.005694220366328177
GREAT SOUTHERN DISTRICT,Robbery,2017-11-01,2017,November,1,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.001200048001920077
GREAT SOUTHERN DISTRICT,Robbery,2017-11-01,2017,November,1,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.001200048001920077
JOONDALUP DISTRICT,Robbery,2017-11-01,2017,November,3,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.0008127570344121329
JOONDALUP DISTRICT,Robbery,2017-11-01,2017,November,6,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.0016255140688242657
KIMBERLEY DISTRICT,Robbery,2017-11-01,2017,November,0,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.0
KIMBERLEY DISTRICT,Robbery,2017-11-01,2017,November,1,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.0028496523424142253
MANDURAH DISTRICT,Robbery,2017-11-01,2017,November,2,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.000689847854055788
MANDURAH DISTRICT,Robbery,2017-11-01,2017,November,7,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.002414467489195258
MID WEST-GASCOYNE DISTRICT,Robbery,2017-11-01,2017,November,0,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.0
MID WEST-GASCOYNE DISTRICT,Robbery,2017-11-01,2017,November,1,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.0016457925313934924
MIDLAND DISTRICT,Robbery,2017-11-01,2017,November,1,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.00039856198834604744
MIDLAND DISTRICT,Robbery,2017-11-01,2017,November,10,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.003985619883460475
MIRRABOOKA DISTRICT,Robbery,2017-11-01,2017,November,3,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.0010147064792391054
MIRRABOOKA DISTRICT,Robbery,2017-11-01,2017,November,11,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.00372059042387672
PERTH DISTRICT,Robbery,2017-11-01,2017,November,0,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.0
PERTH DISTRICT,Robbery,2017-11-01,2017,November,5,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.003595130754905556
PILBARA DISTRICT,Robbery,2017-11-01,2017,November,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.0
PILBARA DISTRICT,Robbery,2017-11-01,2017,November,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.0
SOUTH WEST DISTRICT,Robbery,2017-11-01,2017,November,0,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.0
SOUTH WEST DISTRICT,Robbery,2017-11-01,2017,November,7,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.003708727164837028
WHEATBELT DISTRICT,Robbery,2017-11-01,2017,November,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0
WHEATBELT DISTRICT,Robbery,2017-11-01,2017,November,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0
ARMADALE DISTRICT,Robbery,2017-12-01,2017,December,1,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.0004028505706378333
ARMADALE DISTRICT,Robbery,2017-12-01,2017,December,9,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.0036256551357404998
CANNINGTON DISTRICT,Robbery,2017-12-01,2017,December,2,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.0009157047950881594
CANNINGTON DISTRICT,Robbery,2017-12-01,2017,December,8,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.0036628191803526377
FREMANTLE DISTRICT,Robbery,2017-12-01,2017,December,0,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.0
FREMANTLE DISTRICT,Robbery,2017-12-01,2017,December,17,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.006069282646492848
GOLDFIELDS-ESPERANCE DISTRICT,Robbery,2017-12-01,2017,December,1,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.0018980734554427255
GOLDFIELDS-ESPERANCE DISTRICT,Robbery,2017-12-01,2017,December,2,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.003796146910885451
GREAT SOUTHERN DISTRICT,Robbery,2017-12-01,2017,December,1,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.001200048001920077
GREAT SOUTHERN DISTRICT,Robbery,2017-12-01,2017,December,2,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.002400096003840154
JOONDALUP DISTRICT,Robbery,2017-12-01,2017,December,0,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.0
JOONDALUP DISTRICT,Robbery,2017-12-01,2017,December,8,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.0021673520917656875
KIMBERLEY DISTRICT,Robbery,2017-12-01,2017,December,0,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.0
KIMBERLEY DISTRICT,Robbery,2017-12-01,2017,December,0,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.0
MANDURAH DISTRICT,Robbery,2017-12-01,2017,December,0,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.0
MANDURAH DISTRICT,Robbery,2017-12-01,2017,December,4,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.001379695708111576
MID WEST-GASCOYNE DISTRICT,Robbery,2017-12-01,2017,December,0,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.0
MID WEST-GASCOYNE DISTRICT,Robbery,2017-12-01,2017,December,0,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.0
MIDLAND DISTRICT,Robbery,2017-12-01,2017,December,0,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.0
MIDLAND DISTRICT,Robbery,2017-12-01,2017,December,10,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.003985619883460475
MIRRABOOKA DISTRICT,Robbery,2017-12-01,2017,December,1,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.0003382354930797018
MIRRABOOKA DISTRICT,Robbery,2017-12-01,2017,December,4,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.0013529419723188071
PERTH DISTRICT,Robbery,2017-12-01,2017,December,1,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.0007190261509811112
PERTH DISTRICT,Robbery,2017-12-01,2017,December,9,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.006471235358830001
PILBARA DISTRICT,Robbery,2017-12-01,2017,December,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.0
PILBARA DISTRICT,Robbery,2017-12-01,2017,December,1,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.0018142564270033925
SOUTH WEST DISTRICT,Robbery,2017-12-01,2017,December,0,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.0
SOUTH WEST DISTRICT,Robbery,2017-12-01,2017,December,0,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.0
WHEATBELT DISTRICT,Robbery,2017-12-01,2017,December,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0
WHEATBELT DISTRICT,Robbery,2017-12-01,2017,December,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0
ARMADALE DISTRICT,Robbery,2018-01-01,2018,January,1,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.0004028505706378333
ARMADALE DISTRICT,Robbery,2018-01-01,2018,January,10,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.004028505706378333
CANNINGTON DISTRICT,Robbery,2018-01-01,2018,January,0,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.0
CANNINGTON DISTRICT,Robbery,2018-01-01,2018,January,10,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.004578523975440797
FREMANTLE DISTRICT,Robbery,2018-01-01,2018,January,0,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.0
FREMANTLE DISTRICT,Robbery,2018-01-01,2018,January,3,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.0010710498787928555
GOLDFIELDS-ESPERANCE DISTRICT,Robbery,2018-01-01,2018,January,0,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.0
GOLDFIELDS-ESPERANCE DISTRICT,Robbery,2018-01-01,2018,January,1,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.0018980734554427255
GREAT SOUTHERN DISTRICT,Robbery,2018-01-01,2018,January,0,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.0
GREAT SOUTHERN DISTRICT,Robbery,2018-01-01,2018,January,4,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.004800192007680308
JOONDALUP DISTRICT,Robbery,2018-01-01,2018,January,1,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.00027091901147071094
JOONDALUP DISTRICT,Robbery,2018-01-01,2018,January,12,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.0032510281376485315
KIMBERLEY DISTRICT,Robbery,2018-01-01,2018,January,0,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.0
KIMBERLEY DISTRICT,Robbery,2018-01-01,2018,January,3,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.008548957027242676
MANDURAH DISTRICT,Robbery,2018-01-01,2018,January,1,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.000344923927027894
MANDURAH DISTRICT,Robbery,2018-01-01,2018,January,11,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.0037941631973068338
MID WEST-GASCOYNE DISTRICT,Robbery,2018-01-01,2018,January,0,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.0
MID WEST-GASCOYNE DISTRICT,Robbery,2018-01-01,2018,January,3,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.004937377594180477
MIDLAND DISTRICT,Robbery,2018-01-01,2018,January,2,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.0007971239766920949
MIDLAND DISTRICT,Robbery,2018-01-01,2018,January,11,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.004384181871806522
MIRRABOOKA DISTRICT,Robbery,2018-01-01,2018,January,0,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.0
MIRRABOOKA DISTRICT,Robbery,2018-01-01,2018,January,20,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.006764709861594036
PERTH DISTRICT,Robbery,2018-01-01,2018,January,1,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.0007190261509811112
PERTH DISTRICT,Robbery,2018-01-01,2018,January,12,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.008628313811773335
PILBARA DISTRICT,Robbery,2018-01-01,2018,January,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.0
PILBARA DISTRICT,Robbery,2018-01-01,2018,January,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.0
SOUTH WEST DISTRICT,Robbery,2018-01-01,2018,January,0,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.0
SOUTH WEST DISTRICT,Robbery,2018-01-01,2018,January,1,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.0005298181664052897
WHEATBELT DISTRICT,Robbery,2018-01-01,2018,January,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0
WHEATBELT DISTRICT,Robbery,2018-01-01,2018,January,2,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0035754509537515417
ARMADALE DISTRICT,Robbery,2018-02-01,2018,February,0,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.0
ARMADALE DISTRICT,Robbery,2018-02-01,2018,February,15,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.0060427585595675
CANNINGTON DISTRICT,Robbery,2018-02-01,2018,February,1,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.0004578523975440797
CANNINGTON DISTRICT,Robbery,2018-02-01,2018,February,5,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.0022892619877203984
FREMANTLE DISTRICT,Robbery,2018-02-01,2018,February,0,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.0
FREMANTLE DISTRICT,Robbery,2018-02-01,2018,February,5,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.0017850831313214258
GOLDFIELDS-ESPERANCE DISTRICT,Robbery,2018-02-01,2018,February,1,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.0018980734554427255
GOLDFIELDS-ESPERANCE DISTRICT,Robbery,2018-02-01,2018,February,1,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.0018980734554427255
