District,Crime,Period,Year,Month,Count,Region,State,Population,Count_Per_100
MIDLAND DISTRICT,Stealing of Motor Vehicle,2011-06-01,2011,June,56,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.022319471347378658
MIRRABOOKA DISTRICT,Stealing of Motor Vehicle,2011-06-01,2011,June,81,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.027397074939455847
PERTH DISTRICT,Stealing of Motor Vehicle,2011-06-01,2011,June,21,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.015099549170603336
PILBARA DISTRICT,Stealing of Motor Vehicle,2011-06-01,2011,June,26,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.047170667102088205
SOUTH WEST DISTRICT,Stealing of Motor Vehicle,2011-06-01,2011,June,17,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.009006908828889925
WHEATBELT DISTRICT,Stealing of Motor Vehicle,2011-06-01,2011,June,6,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.010726352861254626
ARMADALE DISTRICT,Stealing of Motor Vehicle,2011-07-01,2011,July,72,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.029005241085923998
CANNINGTON DISTRICT,Stealing of Motor Vehicle,2011-07-01,2011,July,71,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.03250752022562966
FREMANTLE DISTRICT,Stealing of Motor Vehicle,2011-07-01,2011,July,84,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.029989396606199953
GOLDFIELDS-ESPERANCE DISTRICT,Stealing of Motor Vehicle,2011-07-01,2011,July,13,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.024674954920755433
GREAT SOUTHERN DISTRICT,Stealing of Motor Vehicle,2011-07-01,2011,July,1,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.001200048001920077
JOONDALUP DISTRICT,Stealing of Motor Vehicle,2011-07-01,2011,July,69,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.018693411791479056
KIMBERLEY DISTRICT,Stealing of Motor Vehicle,2011-07-01,2011,July,24,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.06839165621794141
MANDURAH DISTRICT,Stealing of Motor Vehicle,2011-07-01,2011,July,77,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.026559142381147836
MID WEST-GASCOYNE DISTRICT,Stealing of Motor Vehicle,2011-07-01,2011,July,15,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.024686887970902387
MIDLAND DISTRICT,Stealing of Motor Vehicle,2011-07-01,2011,July,53,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.021123785382340516
MIRRABOOKA DISTRICT,Stealing of Motor Vehicle,2011-07-01,2011,July,88,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.02976472339101376
PERTH DISTRICT,Stealing of Motor Vehicle,2011-07-01,2011,July,22,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.015818575321584448
PILBARA DISTRICT,Stealing of Motor Vehicle,2011-07-01,2011,July,23,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.041727897821078025
SOUTH WEST DISTRICT,Stealing of Motor Vehicle,2011-07-01,2011,July,22,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.011655999660916374
WHEATBELT DISTRICT,Stealing of Motor Vehicle,2011-07-01,2011,July,3,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.005363176430627313
ARMADALE DISTRICT,Stealing of Motor Vehicle,2011-08-01,2011,August,73,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.029408091656561833
CANNINGTON DISTRICT,Stealing of Motor Vehicle,2011-08-01,2011,August,65,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.02976040584036518
FREMANTLE DISTRICT,Stealing of Motor Vehicle,2011-08-01,2011,August,75,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.026776246969821386
GOLDFIELDS-ESPERANCE DISTRICT,Stealing of Motor Vehicle,2011-08-01,2011,August,15,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.028471101831640883
GREAT SOUTHERN DISTRICT,Stealing of Motor Vehicle,2011-08-01,2011,August,18,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.021600864034561382
JOONDALUP DISTRICT,Stealing of Motor Vehicle,2011-08-01,2011,August,79,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.021402601906186165
KIMBERLEY DISTRICT,Stealing of Motor Vehicle,2011-08-01,2011,August,16,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.045594437478627604
MANDURAH DISTRICT,Stealing of Motor Vehicle,2011-08-01,2011,August,63,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.021730207402757322
MID WEST-GASCOYNE DISTRICT,Stealing of Motor Vehicle,2011-08-01,2011,August,9,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.014812132782541433
MIDLAND DISTRICT,Stealing of Motor Vehicle,2011-08-01,2011,August,57,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.022718033335724707
MIRRABOOKA DISTRICT,Stealing of Motor Vehicle,2011-08-01,2011,August,71,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.02401472000865883
PERTH DISTRICT,Stealing of Motor Vehicle,2011-08-01,2011,August,25,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.01797565377452778
PILBARA DISTRICT,Stealing of Motor Vehicle,2011-08-01,2011,August,24,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.043542154248081416
SOUTH WEST DISTRICT,Stealing of Motor Vehicle,2011-08-01,2011,August,18,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.009536726995295215
WHEATBELT DISTRICT,Stealing of Motor Vehicle,2011-08-01,2011,August,9,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.016089529291881937
ARMADALE DISTRICT,Stealing of Motor Vehicle,2011-09-01,2011,September,52,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.020948229673167333
CANNINGTON DISTRICT,Stealing of Motor Vehicle,2011-09-01,2011,September,62,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.028386848647732943
FREMANTLE DISTRICT,Stealing of Motor Vehicle,2011-09-01,2011,September,61,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.021778014202121394
GOLDFIELDS-ESPERANCE DISTRICT,Stealing of Motor Vehicle,2011-09-01,2011,September,6,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.011388440732656354
GREAT SOUTHERN DISTRICT,Stealing of Motor Vehicle,2011-09-01,2011,September,5,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.006000240009600384
JOONDALUP DISTRICT,Stealing of Motor Vehicle,2011-09-01,2011,September,63,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.01706789772265479
KIMBERLEY DISTRICT,Stealing of Motor Vehicle,2011-09-01,2011,September,16,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.045594437478627604
MANDURAH DISTRICT,Stealing of Motor Vehicle,2011-09-01,2011,September,71,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.024489598818980475
MID WEST-GASCOYNE DISTRICT,Stealing of Motor Vehicle,2011-09-01,2011,September,10,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.016457925313934925
MIDLAND DISTRICT,Stealing of Motor Vehicle,2011-09-01,2011,September,54,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.021522347370686562
MIRRABOOKA DISTRICT,Stealing of Motor Vehicle,2011-09-01,2011,September,84,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.02841178141869495
PERTH DISTRICT,Stealing of Motor Vehicle,2011-09-01,2011,September,32,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.023008836831395558
PILBARA DISTRICT,Stealing of Motor Vehicle,2011-09-01,2011,September,38,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.06894174422612892
SOUTH WEST DISTRICT,Stealing of Motor Vehicle,2011-09-01,2011,September,22,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.011655999660916374
WHEATBELT DISTRICT,Stealing of Motor Vehicle,2011-09-01,2011,September,4,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.007150901907503083
ARMADALE DISTRICT,Stealing of Motor Vehicle,2011-10-01,2011,October,67,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.026990988232734832
CANNINGTON DISTRICT,Stealing of Motor Vehicle,2011-10-01,2011,October,100,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.04578523975440797
FREMANTLE DISTRICT,Stealing of Motor Vehicle,2011-10-01,2011,October,71,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.025348180464764246
GOLDFIELDS-ESPERANCE DISTRICT,Stealing of Motor Vehicle,2011-10-01,2011,October,19,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.03606339565341179
GREAT SOUTHERN DISTRICT,Stealing of Motor Vehicle,2011-10-01,2011,October,10,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.012000480019200769
JOONDALUP DISTRICT,Stealing of Motor Vehicle,2011-10-01,2011,October,78,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.021131682894715453
KIMBERLEY DISTRICT,Stealing of Motor Vehicle,2011-10-01,2011,October,22,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.06269235153311296
MANDURAH DISTRICT,Stealing of Motor Vehicle,2011-10-01,2011,October,55,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.01897081598653417
MID WEST-GASCOYNE DISTRICT,Stealing of Motor Vehicle,2011-10-01,2011,October,7,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.011520547719754448
MIDLAND DISTRICT,Stealing of Motor Vehicle,2011-10-01,2011,October,66,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.02630509123083913
MIRRABOOKA DISTRICT,Stealing of Motor Vehicle,2011-10-01,2011,October,99,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.03348531381489048
PERTH DISTRICT,Stealing of Motor Vehicle,2011-10-01,2011,October,37,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.026603967586301114
PILBARA DISTRICT,Stealing of Motor Vehicle,2011-10-01,2011,October,30,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.05442769281010178
SOUTH WEST DISTRICT,Stealing of Motor Vehicle,2011-10-01,2011,October,22,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.011655999660916374
WHEATBELT DISTRICT,Stealing of Motor Vehicle,2011-10-01,2011,October,9,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.016089529291881937
ARMADALE DISTRICT,Stealing of Motor Vehicle,2011-11-01,2011,November,40,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.016114022825513333
CANNINGTON DISTRICT,Stealing of Motor Vehicle,2011-11-01,2011,November,83,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.038001748996158616
FREMANTLE DISTRICT,Stealing of Motor Vehicle,2011-11-01,2011,November,84,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.029989396606199953
GOLDFIELDS-ESPERANCE DISTRICT,Stealing of Motor Vehicle,2011-11-01,2011,November,10,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.018980734554427257
GREAT SOUTHERN DISTRICT,Stealing of Motor Vehicle,2011-11-01,2011,November,14,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.016800672026881076
JOONDALUP DISTRICT,Stealing of Motor Vehicle,2011-11-01,2011,November,56,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.015171464642359814
KIMBERLEY DISTRICT,Stealing of Motor Vehicle,2011-11-01,2011,November,22,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.06269235153311296
MANDURAH DISTRICT,Stealing of Motor Vehicle,2011-11-01,2011,November,68,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.02345482703789679
MID WEST-GASCOYNE DISTRICT,Stealing of Motor Vehicle,2011-11-01,2011,November,12,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.01974951037672191
MIDLAND DISTRICT,Stealing of Motor Vehicle,2011-11-01,2011,November,63,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.02510940526580099
MIRRABOOKA DISTRICT,Stealing of Motor Vehicle,2011-11-01,2011,November,71,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.02401472000865883
PERTH DISTRICT,Stealing of Motor Vehicle,2011-11-01,2011,November,29,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.020851758378452226
PILBARA DISTRICT,Stealing of Motor Vehicle,2011-11-01,2011,November,31,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.05624194923710517
SOUTH WEST DISTRICT,Stealing of Motor Vehicle,2011-11-01,2011,November,13,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.006887636163268766
WHEATBELT DISTRICT,Stealing of Motor Vehicle,2011-11-01,2011,November,8,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.014301803815006167
ARMADALE DISTRICT,Stealing of Motor Vehicle,2011-12-01,2011,December,64,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.025782436520821333
CANNINGTON DISTRICT,Stealing of Motor Vehicle,2011-12-01,2011,December,58,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.026555439057556623
FREMANTLE DISTRICT,Stealing of Motor Vehicle,2011-12-01,2011,December,83,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.029632379979935668
GOLDFIELDS-ESPERANCE DISTRICT,Stealing of Motor Vehicle,2011-12-01,2011,December,15,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.028471101831640883
GREAT SOUTHERN DISTRICT,Stealing of Motor Vehicle,2011-12-01,2011,December,7,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.008400336013440538
JOONDALUP DISTRICT,Stealing of Motor Vehicle,2011-12-01,2011,December,75,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.020318925860303323
KIMBERLEY DISTRICT,Stealing of Motor Vehicle,2011-12-01,2011,December,26,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.07409096090276986
MANDURAH DISTRICT,Stealing of Motor Vehicle,2011-12-01,2011,December,69,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.023799750964924687
MID WEST-GASCOYNE DISTRICT,Stealing of Motor Vehicle,2011-12-01,2011,December,12,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.01974951037672191
MIDLAND DISTRICT,Stealing of Motor Vehicle,2011-12-01,2011,December,67,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.02670365321918518
MIRRABOOKA DISTRICT,Stealing of Motor Vehicle,2011-12-01,2011,December,78,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.026382368460216743
PERTH DISTRICT,Stealing of Motor Vehicle,2011-12-01,2011,December,45,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.03235617679415
PILBARA DISTRICT,Stealing of Motor Vehicle,2011-12-01,2011,December,35,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.06349897494511873
SOUTH WEST DISTRICT,Stealing of Motor Vehicle,2011-12-01,2011,December,23,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.012185817827321662
WHEATBELT DISTRICT,Stealing of Motor Vehicle,2011-12-01,2011,December,8,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.014301803815006167
ARMADALE DISTRICT,Stealing of Motor Vehicle,2012-01-01,2012,January,61,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.024573884808907834
CANNINGTON DISTRICT,Stealing of Motor Vehicle,2012-01-01,2012,January,86,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.03937530618879086
FREMANTLE DISTRICT,Stealing of Motor Vehicle,2012-01-01,2012,January,86,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.030703429858728523
GOLDFIELDS-ESPERANCE DISTRICT,Stealing of Motor Vehicle,2012-01-01,2012,January,17,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.03226724874252634
GREAT SOUTHERN DISTRICT,Stealing of Motor Vehicle,2012-01-01,2012,January,12,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.014400576023040922
JOONDALUP DISTRICT,Stealing of Motor Vehicle,2012-01-01,2012,January,93,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.025195468066776118
KIMBERLEY DISTRICT,Stealing of Motor Vehicle,2012-01-01,2012,January,34,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.09688817964208365
MANDURAH DISTRICT,Stealing of Motor Vehicle,2012-01-01,2012,January,88,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.03035330557845467
MID WEST-GASCOYNE DISTRICT,Stealing of Motor Vehicle,2012-01-01,2012,January,25,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.041144813284837316
MIDLAND DISTRICT,Stealing of Motor Vehicle,2012-01-01,2012,January,81,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.03228352105602984
MIRRABOOKA DISTRICT,Stealing of Motor Vehicle,2012-01-01,2012,January,92,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.031117665363332568
PERTH DISTRICT,Stealing of Motor Vehicle,2012-01-01,2012,January,54,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.03882741215298
PILBARA DISTRICT,Stealing of Motor Vehicle,2012-01-01,2012,January,54,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.0979698470581832
SOUTH WEST DISTRICT,Stealing of Motor Vehicle,2012-01-01,2012,January,52,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.027550544653075063
WHEATBELT DISTRICT,Stealing of Motor Vehicle,2012-01-01,2012,January,6,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.010726352861254626
ARMADALE DISTRICT,Stealing of Motor Vehicle,2012-02-01,2012,February,66,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.026588137662097
CANNINGTON DISTRICT,Stealing of Motor Vehicle,2012-02-01,2012,February,98,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.044869534959319814
FREMANTLE DISTRICT,Stealing of Motor Vehicle,2012-02-01,2012,February,83,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.029632379979935668
GOLDFIELDS-ESPERANCE DISTRICT,Stealing of Motor Vehicle,2012-02-01,2012,February,13,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.024674954920755433
GREAT SOUTHERN DISTRICT,Stealing of Motor Vehicle,2012-02-01,2012,February,13,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.015600624024960999
JOONDALUP DISTRICT,Stealing of Motor Vehicle,2012-02-01,2012,February,69,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.018693411791479056
KIMBERLEY DISTRICT,Stealing of Motor Vehicle,2012-02-01,2012,February,15,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.04274478513621338
MANDURAH DISTRICT,Stealing of Motor Vehicle,2012-02-01,2012,February,103,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.03552716448387308
MID WEST-GASCOYNE DISTRICT,Stealing of Motor Vehicle,2012-02-01,2012,February,11,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.018103717845328417
MIDLAND DISTRICT,Stealing of Motor Vehicle,2012-02-01,2012,February,52,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.020725223393994466
MIRRABOOKA DISTRICT,Stealing of Motor Vehicle,2012-02-01,2012,February,101,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.03416178480104988
PERTH DISTRICT,Stealing of Motor Vehicle,2012-02-01,2012,February,48,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.03451325524709334
PILBARA DISTRICT,Stealing of Motor Vehicle,2012-02-01,2012,February,28,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.05079917995609499
SOUTH WEST DISTRICT,Stealing of Motor Vehicle,2012-02-01,2012,February,32,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.01695418132496927
WHEATBELT DISTRICT,Stealing of Motor Vehicle,2012-02-01,2012,February,9,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.016089529291881937
ARMADALE DISTRICT,Stealing of Motor Vehicle,2012-03-01,2012,March,55,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.022156781385080832
CANNINGTON DISTRICT,Stealing of Motor Vehicle,2012-03-01,2012,March,109,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.04990591133230469
FREMANTLE DISTRICT,Stealing of Motor Vehicle,2012-03-01,2012,March,100,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.035701662626428515
GOLDFIELDS-ESPERANCE DISTRICT,Stealing of Motor Vehicle,2012-03-01,2012,March,10,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.018980734554427257
GREAT SOUTHERN DISTRICT,Stealing of Motor Vehicle,2012-03-01,2012,March,11,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.013200528021120846
JOONDALUP DISTRICT,Stealing of Motor Vehicle,2012-03-01,2012,March,56,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.015171464642359814
KIMBERLEY DISTRICT,Stealing of Motor Vehicle,2012-03-01,2012,March,32,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.09118887495725521
MANDURAH DISTRICT,Stealing of Motor Vehicle,2012-03-01,2012,March,96,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.03311269699467782
MID WEST-GASCOYNE DISTRICT,Stealing of Motor Vehicle,2012-03-01,2012,March,26,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.04279060581623081
MIDLAND DISTRICT,Stealing of Motor Vehicle,2012-03-01,2012,March,75,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.02989214912595356
MIRRABOOKA DISTRICT,Stealing of Motor Vehicle,2012-03-01,2012,March,83,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.02807354592561525
PERTH DISTRICT,Stealing of Motor Vehicle,2012-03-01,2012,March,39,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.028042019888263336
PILBARA DISTRICT,Stealing of Motor Vehicle,2012-03-01,2012,March,16,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.02902810283205428
SOUTH WEST DISTRICT,Stealing of Motor Vehicle,2012-03-01,2012,March,28,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.014834908659348112
WHEATBELT DISTRICT,Stealing of Motor Vehicle,2012-03-01,2012,March,5,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.008938627384378854
ARMADALE DISTRICT,Stealing of Motor Vehicle,2012-04-01,2012,April,67,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.026990988232734832
CANNINGTON DISTRICT,Stealing of Motor Vehicle,2012-04-01,2012,April,125,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.05723154969300996
FREMANTLE DISTRICT,Stealing of Motor Vehicle,2012-04-01,2012,April,82,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.029275363353671383
GOLDFIELDS-ESPERANCE DISTRICT,Stealing of Motor Vehicle,2012-04-01,2012,April,17,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.03226724874252634
GREAT SOUTHERN DISTRICT,Stealing of Motor Vehicle,2012-04-01,2012,April,9,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.010800432017280691
JOONDALUP DISTRICT,Stealing of Motor Vehicle,2012-04-01,2012,April,61,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.01652605969971337
KIMBERLEY DISTRICT,Stealing of Motor Vehicle,2012-04-01,2012,April,33,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.09403852729966944
MANDURAH DISTRICT,Stealing of Motor Vehicle,2012-04-01,2012,April,87,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.030008381651426778
MID WEST-GASCOYNE DISTRICT,Stealing of Motor Vehicle,2012-04-01,2012,April,18,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.029624265565082866
MIDLAND DISTRICT,Stealing of Motor Vehicle,2012-04-01,2012,April,67,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.02670365321918518
MIRRABOOKA DISTRICT,Stealing of Motor Vehicle,2012-04-01,2012,April,84,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.02841178141869495
PERTH DISTRICT,Stealing of Motor Vehicle,2012-04-01,2012,April,40,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.028761046039244446
PILBARA DISTRICT,Stealing of Motor Vehicle,2012-04-01,2012,April,26,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.047170667102088205
SOUTH WEST DISTRICT,Stealing of Motor Vehicle,2012-04-01,2012,April,27,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.014305090492942821
WHEATBELT DISTRICT,Stealing of Motor Vehicle,2012-04-01,2012,April,5,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.008938627384378854
