District,Crime,Period,Year,Month,Count,State,Region,Population,Count_Per_100
SOUTH WEST DISTRICT,Regulated Weapons Offences,2009-01-01,2009,January,10,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.005298181664052897
WHEATBELT DISTRICT,Regulated Weapons Offences,2009-01-01,2009,January,8,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.014301803815006167
ARMADALE DISTRICT,Regulated Weapons Offences,2009-02-01,2009,February,7,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.002819953994464833
CANNINGTON DISTRICT,Regulated Weapons Offences,2009-02-01,2009,February,14,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.006409933565617116
FREMANTLE DISTRICT,Regulated Weapons Offences,2009-02-01,2009,February,19,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.006783315899021418
GOLDFIELDS-ESPERANCE DISTRICT,Regulated Weapons Offences,2009-02-01,2009,February,9,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.01708266109898453
GREAT SOUTHERN DISTRICT,Regulated Weapons Offences,2009-02-01,2009,February,8,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.009600384015360616
JOONDALUP DISTRICT,Regulated Weapons Offences,2009-02-01,2009,February,18,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.004876542206472797
KIMBERLEY DISTRICT,Regulated Weapons Offences,2009-02-01,2009,February,5,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.014248261712071126
MANDURAH DISTRICT,Regulated Weapons Offences,2009-02-01,2009,February,22,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.0075883263946136675
MID WEST-GASCOYNE DISTRICT,Regulated Weapons Offences,2009-02-01,2009,February,7,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.011520547719754448
MIDLAND DISTRICT,Regulated Weapons Offences,2009-02-01,2009,February,10,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.003985619883460475
MIRRABOOKA DISTRICT,Regulated Weapons Offences,2009-02-01,2009,February,18,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.006088238875434633
PERTH DISTRICT,Regulated Weapons Offences,2009-02-01,2009,February,15,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.010785392264716668
PILBARA DISTRICT,Regulated Weapons Offences,2009-02-01,2009,February,2,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.003628512854006785
SOUTH WEST DISTRICT,Regulated Weapons Offences,2009-02-01,2009,February,7,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.003708727164837028
WHEATBELT DISTRICT,Regulated Weapons Offences,2009-02-01,2009,February,3,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.005363176430627313
ARMADALE DISTRICT,Regulated Weapons Offences,2009-03-01,2009,March,15,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.0060427585595675
CANNINGTON DISTRICT,Regulated Weapons Offences,2009-03-01,2009,March,19,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.008699195553337515
FREMANTLE DISTRICT,Regulated Weapons Offences,2009-03-01,2009,March,16,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.0057122660202285624
GOLDFIELDS-ESPERANCE DISTRICT,Regulated Weapons Offences,2009-03-01,2009,March,17,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.03226724874252634
GREAT SOUTHERN DISTRICT,Regulated Weapons Offences,2009-03-01,2009,March,3,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.0036001440057602304
JOONDALUP DISTRICT,Regulated Weapons Offences,2009-03-01,2009,March,18,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.004876542206472797
KIMBERLEY DISTRICT,Regulated Weapons Offences,2009-03-01,2009,March,6,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.017097914054485353
MANDURAH DISTRICT,Regulated Weapons Offences,2009-03-01,2009,March,19,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.006553554613529986
MID WEST-GASCOYNE DISTRICT,Regulated Weapons Offences,2009-03-01,2009,March,13,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.021395302908115404
MIDLAND DISTRICT,Regulated Weapons Offences,2009-03-01,2009,March,14,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.005579867836844664
MIRRABOOKA DISTRICT,Regulated Weapons Offences,2009-03-01,2009,March,18,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.006088238875434633
PERTH DISTRICT,Regulated Weapons Offences,2009-03-01,2009,March,14,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.010066366113735556
PILBARA DISTRICT,Regulated Weapons Offences,2009-03-01,2009,March,7,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.012699794989023747
SOUTH WEST DISTRICT,Regulated Weapons Offences,2009-03-01,2009,March,11,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.005827999830458187
WHEATBELT DISTRICT,Regulated Weapons Offences,2009-03-01,2009,March,8,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.014301803815006167
ARMADALE DISTRICT,Regulated Weapons Offences,2009-04-01,2009,April,15,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.0060427585595675
CANNINGTON DISTRICT,Regulated Weapons Offences,2009-04-01,2009,April,14,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.006409933565617116
FREMANTLE DISTRICT,Regulated Weapons Offences,2009-04-01,2009,April,10,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.0035701662626428515
GOLDFIELDS-ESPERANCE DISTRICT,Regulated Weapons Offences,2009-04-01,2009,April,15,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.028471101831640883
GREAT SOUTHERN DISTRICT,Regulated Weapons Offences,2009-04-01,2009,April,5,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.006000240009600384
JOONDALUP DISTRICT,Regulated Weapons Offences,2009-04-01,2009,April,16,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.004334704183531375
KIMBERLEY DISTRICT,Regulated Weapons Offences,2009-04-01,2009,April,2,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.0056993046848284505
MANDURAH DISTRICT,Regulated Weapons Offences,2009-04-01,2009,April,16,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.005518782832446304
MID WEST-GASCOYNE DISTRICT,Regulated Weapons Offences,2009-04-01,2009,April,6,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.009874755188360954
MIDLAND DISTRICT,Regulated Weapons Offences,2009-04-01,2009,April,14,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.005579867836844664
MIRRABOOKA DISTRICT,Regulated Weapons Offences,2009-04-01,2009,April,15,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.005073532396195527
PERTH DISTRICT,Regulated Weapons Offences,2009-04-01,2009,April,13,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.009347339962754445
PILBARA DISTRICT,Regulated Weapons Offences,2009-04-01,2009,April,7,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.012699794989023747
SOUTH WEST DISTRICT,Regulated Weapons Offences,2009-04-01,2009,April,22,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.011655999660916374
WHEATBELT DISTRICT,Regulated Weapons Offences,2009-04-01,2009,April,4,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.007150901907503083
ARMADALE DISTRICT,Regulated Weapons Offences,2009-05-01,2009,May,12,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.004834206847654
CANNINGTON DISTRICT,Regulated Weapons Offences,2009-05-01,2009,May,14,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.006409933565617116
FREMANTLE DISTRICT,Regulated Weapons Offences,2009-05-01,2009,May,8,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.0028561330101142812
GOLDFIELDS-ESPERANCE DISTRICT,Regulated Weapons Offences,2009-05-01,2009,May,17,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.03226724874252634
GREAT SOUTHERN DISTRICT,Regulated Weapons Offences,2009-05-01,2009,May,4,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.004800192007680308
JOONDALUP DISTRICT,Regulated Weapons Offences,2009-05-01,2009,May,15,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.004063785172060665
KIMBERLEY DISTRICT,Regulated Weapons Offences,2009-05-01,2009,May,6,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.017097914054485353
MANDURAH DISTRICT,Regulated Weapons Offences,2009-05-01,2009,May,18,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.006208630686502092
MID WEST-GASCOYNE DISTRICT,Regulated Weapons Offences,2009-05-01,2009,May,16,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.02633268050229588
MIDLAND DISTRICT,Regulated Weapons Offences,2009-05-01,2009,May,19,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.0075726777785749015
MIRRABOOKA DISTRICT,Regulated Weapons Offences,2009-05-01,2009,May,8,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.0027058839446376143
PERTH DISTRICT,Regulated Weapons Offences,2009-05-01,2009,May,16,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.011504418415697779
PILBARA DISTRICT,Regulated Weapons Offences,2009-05-01,2009,May,9,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.01632830784303053
SOUTH WEST DISTRICT,Regulated Weapons Offences,2009-05-01,2009,May,11,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.005827999830458187
WHEATBELT DISTRICT,Regulated Weapons Offences,2009-05-01,2009,May,14,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.025028156676260793
ARMADALE DISTRICT,Regulated Weapons Offences,2009-06-01,2009,June,28,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.011279815977859332
CANNINGTON DISTRICT,Regulated Weapons Offences,2009-06-01,2009,June,5,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.0022892619877203984
FREMANTLE DISTRICT,Regulated Weapons Offences,2009-06-01,2009,June,20,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.007140332525285703
GOLDFIELDS-ESPERANCE DISTRICT,Regulated Weapons Offences,2009-06-01,2009,June,10,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.018980734554427257
GREAT SOUTHERN DISTRICT,Regulated Weapons Offences,2009-06-01,2009,June,7,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.008400336013440538
JOONDALUP DISTRICT,Regulated Weapons Offences,2009-06-01,2009,June,13,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.0035219471491192422
KIMBERLEY DISTRICT,Regulated Weapons Offences,2009-06-01,2009,June,6,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.017097914054485353
MANDURAH DISTRICT,Regulated Weapons Offences,2009-06-01,2009,June,23,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.007933250321641562
MID WEST-GASCOYNE DISTRICT,Regulated Weapons Offences,2009-06-01,2009,June,11,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.018103717845328417
MIDLAND DISTRICT,Regulated Weapons Offences,2009-06-01,2009,June,4,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.0015942479533841898
MIRRABOOKA DISTRICT,Regulated Weapons Offences,2009-06-01,2009,June,11,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.00372059042387672
PERTH DISTRICT,Regulated Weapons Offences,2009-06-01,2009,June,20,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.014380523019622223
PILBARA DISTRICT,Regulated Weapons Offences,2009-06-01,2009,June,1,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.0018142564270033925
SOUTH WEST DISTRICT,Regulated Weapons Offences,2009-06-01,2009,June,4,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.0021192726656211586
WHEATBELT DISTRICT,Regulated Weapons Offences,2009-06-01,2009,June,6,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.010726352861254626
ARMADALE DISTRICT,Regulated Weapons Offences,2009-07-01,2009,July,22,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.008862712554032332
CANNINGTON DISTRICT,Regulated Weapons Offences,2009-07-01,2009,July,23,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.010530605143513833
FREMANTLE DISTRICT,Regulated Weapons Offences,2009-07-01,2009,July,15,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.005355249393964277
GOLDFIELDS-ESPERANCE DISTRICT,Regulated Weapons Offences,2009-07-01,2009,July,15,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.028471101831640883
GREAT SOUTHERN DISTRICT,Regulated Weapons Offences,2009-07-01,2009,July,7,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.008400336013440538
JOONDALUP DISTRICT,Regulated Weapons Offences,2009-07-01,2009,July,39,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.010565841447357727
KIMBERLEY DISTRICT,Regulated Weapons Offences,2009-07-01,2009,July,10,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.028496523424142252
MANDURAH DISTRICT,Regulated Weapons Offences,2009-07-01,2009,July,15,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.0051738589054184094
MID WEST-GASCOYNE DISTRICT,Regulated Weapons Offences,2009-07-01,2009,July,11,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.018103717845328417
MIDLAND DISTRICT,Regulated Weapons Offences,2009-07-01,2009,July,18,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.007174115790228855
MIRRABOOKA DISTRICT,Regulated Weapons Offences,2009-07-01,2009,July,15,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.005073532396195527
PERTH DISTRICT,Regulated Weapons Offences,2009-07-01,2009,July,10,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.007190261509811112
PILBARA DISTRICT,Regulated Weapons Offences,2009-07-01,2009,July,7,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.012699794989023747
SOUTH WEST DISTRICT,Regulated Weapons Offences,2009-07-01,2009,July,13,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.006887636163268766
WHEATBELT DISTRICT,Regulated Weapons Offences,2009-07-01,2009,July,10,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.01787725476875771
ARMADALE DISTRICT,Regulated Weapons Offences,2009-08-01,2009,August,11,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.004431356277016166
CANNINGTON DISTRICT,Regulated Weapons Offences,2009-08-01,2009,August,17,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.007783490758249355
FREMANTLE DISTRICT,Regulated Weapons Offences,2009-08-01,2009,August,15,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.005355249393964277
GOLDFIELDS-ESPERANCE DISTRICT,Regulated Weapons Offences,2009-08-01,2009,August,6,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.011388440732656354
GREAT SOUTHERN DISTRICT,Regulated Weapons Offences,2009-08-01,2009,August,13,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.015600624024960999
JOONDALUP DISTRICT,Regulated Weapons Offences,2009-08-01,2009,August,17,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.004605623195002086
KIMBERLEY DISTRICT,Regulated Weapons Offences,2009-08-01,2009,August,1,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.0028496523424142253
MANDURAH DISTRICT,Regulated Weapons Offences,2009-08-01,2009,August,9,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.003104315343251046
MID WEST-GASCOYNE DISTRICT,Regulated Weapons Offences,2009-08-01,2009,August,13,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.021395302908115404
MIDLAND DISTRICT,Regulated Weapons Offences,2009-08-01,2009,August,13,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.005181305848498617
MIRRABOOKA DISTRICT,Regulated Weapons Offences,2009-08-01,2009,August,15,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.005073532396195527
PERTH DISTRICT,Regulated Weapons Offences,2009-08-01,2009,August,22,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.015818575321584448
PILBARA DISTRICT,Regulated Weapons Offences,2009-08-01,2009,August,12,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.021771077124040708
SOUTH WEST DISTRICT,Regulated Weapons Offences,2009-08-01,2009,August,9,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.0047683634976476074
WHEATBELT DISTRICT,Regulated Weapons Offences,2009-08-01,2009,August,19,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.033966784060639646
ARMADALE DISTRICT,Regulated Weapons Offences,2009-09-01,2009,September,12,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.004834206847654
CANNINGTON DISTRICT,Regulated Weapons Offences,2009-09-01,2009,September,20,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.009157047950881594
FREMANTLE DISTRICT,Regulated Weapons Offences,2009-09-01,2009,September,17,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.006069282646492848
GOLDFIELDS-ESPERANCE DISTRICT,Regulated Weapons Offences,2009-09-01,2009,September,14,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.026573028376198158
GREAT SOUTHERN DISTRICT,Regulated Weapons Offences,2009-09-01,2009,September,7,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.008400336013440538
JOONDALUP DISTRICT,Regulated Weapons Offences,2009-09-01,2009,September,23,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.006231137263826352
KIMBERLEY DISTRICT,Regulated Weapons Offences,2009-09-01,2009,September,4,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.011398609369656901
MANDURAH DISTRICT,Regulated Weapons Offences,2009-09-01,2009,September,23,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.007933250321641562
MID WEST-GASCOYNE DISTRICT,Regulated Weapons Offences,2009-09-01,2009,September,8,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.01316634025114794
MIDLAND DISTRICT,Regulated Weapons Offences,2009-09-01,2009,September,7,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.002789933918422332
MIRRABOOKA DISTRICT,Regulated Weapons Offences,2009-09-01,2009,September,25,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.008455887326992545
PERTH DISTRICT,Regulated Weapons Offences,2009-09-01,2009,September,21,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.015099549170603336
PILBARA DISTRICT,Regulated Weapons Offences,2009-09-01,2009,September,4,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.00725702570801357
SOUTH WEST DISTRICT,Regulated Weapons Offences,2009-09-01,2009,September,4,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.0021192726656211586
WHEATBELT DISTRICT,Regulated Weapons Offences,2009-09-01,2009,September,7,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.012514078338130397
ARMADALE DISTRICT,Regulated Weapons Offences,2009-10-01,2009,October,11,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.004431356277016166
CANNINGTON DISTRICT,Regulated Weapons Offences,2009-10-01,2009,October,12,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.005494228770528957
FREMANTLE DISTRICT,Regulated Weapons Offences,2009-10-01,2009,October,6,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.002142099757585711
GOLDFIELDS-ESPERANCE DISTRICT,Regulated Weapons Offences,2009-10-01,2009,October,11,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.020878808009869982
GREAT SOUTHERN DISTRICT,Regulated Weapons Offences,2009-10-01,2009,October,1,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.001200048001920077
JOONDALUP DISTRICT,Regulated Weapons Offences,2009-10-01,2009,October,20,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.005418380229414219
KIMBERLEY DISTRICT,Regulated Weapons Offences,2009-10-01,2009,October,3,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.008548957027242676
MANDURAH DISTRICT,Regulated Weapons Offences,2009-10-01,2009,October,11,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.0037941631973068338
MID WEST-GASCOYNE DISTRICT,Regulated Weapons Offences,2009-10-01,2009,October,13,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.021395302908115404
MIDLAND DISTRICT,Regulated Weapons Offences,2009-10-01,2009,October,11,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.004384181871806522
MIRRABOOKA DISTRICT,Regulated Weapons Offences,2009-10-01,2009,October,23,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.007779416340833142
PERTH DISTRICT,Regulated Weapons Offences,2009-10-01,2009,October,12,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.008628313811773335
PILBARA DISTRICT,Regulated Weapons Offences,2009-10-01,2009,October,2,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.003628512854006785
SOUTH WEST DISTRICT,Regulated Weapons Offences,2009-10-01,2009,October,8,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.004238545331242317
WHEATBELT DISTRICT,Regulated Weapons Offences,2009-10-01,2009,October,3,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.005363176430627313
ARMADALE DISTRICT,Regulated Weapons Offences,2009-11-01,2009,November,20,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.008057011412756667
CANNINGTON DISTRICT,Regulated Weapons Offences,2009-11-01,2009,November,6,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.0027471143852644785
FREMANTLE DISTRICT,Regulated Weapons Offences,2009-11-01,2009,November,17,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.006069282646492848
GOLDFIELDS-ESPERANCE DISTRICT,Regulated Weapons Offences,2009-11-01,2009,November,20,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.03796146910885451
GREAT SOUTHERN DISTRICT,Regulated Weapons Offences,2009-11-01,2009,November,12,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.014400576023040922
JOONDALUP DISTRICT,Regulated Weapons Offences,2009-11-01,2009,November,14,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.0037928661605899534
KIMBERLEY DISTRICT,Regulated Weapons Offences,2009-11-01,2009,November,9,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.02564687108172803
MANDURAH DISTRICT,Regulated Weapons Offences,2009-11-01,2009,November,22,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.0075883263946136675
MID WEST-GASCOYNE DISTRICT,Regulated Weapons Offences,2009-11-01,2009,November,11,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.018103717845328417
MIDLAND DISTRICT,Regulated Weapons Offences,2009-11-01,2009,November,6,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.002391371930076285
MIRRABOOKA DISTRICT,Regulated Weapons Offences,2009-11-01,2009,November,23,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.007779416340833142
PERTH DISTRICT,Regulated Weapons Offences,2009-11-01,2009,November,15,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.010785392264716668
PILBARA DISTRICT,Regulated Weapons Offences,2009-11-01,2009,November,2,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.003628512854006785
SOUTH WEST DISTRICT,Regulated Weapons Offences,2009-11-01,2009,November,10,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.005298181664052897
WHEATBELT DISTRICT,Regulated Weapons Offences,2009-11-01,2009,November,4,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.007150901907503083
ARMADALE DISTRICT,Regulated Weapons Offences,2009-12-01,2009,December,16,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.006445609130205333
CANNINGTON DISTRICT,Regulated Weapons Offences,2009-12-01,2009,December,11,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.005036376372984877
FREMANTLE DISTRICT,Regulated Weapons Offences,2009-12-01,2009,December,21,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.007497349151549988
GOLDFIELDS-ESPERANCE DISTRICT,Regulated Weapons Offences,2009-12-01,2009,December,10,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.018980734554427257
GREAT SOUTHERN DISTRICT,Regulated Weapons Offences,2009-12-01,2009,December,10,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.012000480019200769
JOONDALUP DISTRICT,Regulated Weapons Offences,2009-12-01,2009,December,17,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.004605623195002086
KIMBERLEY DISTRICT,Regulated Weapons Offences,2009-12-01,2009,December,3,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.008548957027242676
MANDURAH DISTRICT,Regulated Weapons Offences,2009-12-01,2009,December,9,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.003104315343251046
MID WEST-GASCOYNE DISTRICT,Regulated Weapons Offences,2009-12-01,2009,December,10,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.016457925313934925
MIDLAND DISTRICT,Regulated Weapons Offences,2009-12-01,2009,December,24,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.00956548772030514
MIRRABOOKA DISTRICT,Regulated Weapons Offences,2009-12-01,2009,December,15,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.005073532396195527
PERTH DISTRICT,Regulated Weapons Offences,2009-12-01,2009,December,11,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.007909287660792224
PILBARA DISTRICT,Regulated Weapons Offences,2009-12-01,2009,December,7,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.012699794989023747
SOUTH WEST DISTRICT,Regulated Weapons Offences,2009-12-01,2009,December,14,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.007417454329674056
WHEATBELT DISTRICT,Regulated Weapons Offences,2009-12-01,2009,December,4,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.007150901907503083
ARMADALE DISTRICT,Regulated Weapons Offences,2010-01-01,2010,January,7,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.002819953994464833
CANNINGTON DISTRICT,Regulated Weapons Offences,2010-01-01,2010,January,8,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.0036628191803526377
FREMANTLE DISTRICT,Regulated Weapons Offences,2010-01-01,2010,January,12,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.004284199515171422
GOLDFIELDS-ESPERANCE DISTRICT,Regulated Weapons Offences,2010-01-01,2010,January,7,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.013286514188099079
