District,Crime,Period,Year,Month,Count,State,Region,Population,Count_Per_100
GREAT SOUTHERN DISTRICT,Receiving and Possession of Stolen Property,2015-03-01,2015,March,3,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.0036001440057602304
JOONDALUP DISTRICT,Receiving and Possession of Stolen Property,2015-03-01,2015,March,21,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.00568929924088493
JOONDALUP DISTRICT,Receiving and Possession of Stolen Property,2015-03-01,2015,March,1,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.00027091901147071094
KIMBERLEY DISTRICT,Receiving and Possession of Stolen Property,2015-03-01,2015,March,6,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.017097914054485353
KIMBERLEY DISTRICT,Receiving and Possession of Stolen Property,2015-03-01,2015,March,4,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.011398609369656901
MANDURAH DISTRICT,Receiving and Possession of Stolen Property,2015-03-01,2015,March,17,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.005863706759474198
MANDURAH DISTRICT,Receiving and Possession of Stolen Property,2015-03-01,2015,March,8,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.002759391416223152
MID WEST-GASCOYNE DISTRICT,Receiving and Possession of Stolen Property,2015-03-01,2015,March,4,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.00658317012557397
MID WEST-GASCOYNE DISTRICT,Receiving and Possession of Stolen Property,2015-03-01,2015,March,2,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.003291585062786985
MIDLAND DISTRICT,Receiving and Possession of Stolen Property,2015-03-01,2015,March,27,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.010761173685343281
MIDLAND DISTRICT,Receiving and Possession of Stolen Property,2015-03-01,2015,March,3,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.0011956859650381424
MIRRABOOKA DISTRICT,Receiving and Possession of Stolen Property,2015-03-01,2015,March,16,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.005411767889275229
MIRRABOOKA DISTRICT,Receiving and Possession of Stolen Property,2015-03-01,2015,March,2,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.0006764709861594036
PERTH DISTRICT,Receiving and Possession of Stolen Property,2015-03-01,2015,March,16,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.011504418415697779
PERTH DISTRICT,Receiving and Possession of Stolen Property,2015-03-01,2015,March,2,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.0014380523019622224
PILBARA DISTRICT,Receiving and Possession of Stolen Property,2015-03-01,2015,March,10,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.018142564270033926
PILBARA DISTRICT,Receiving and Possession of Stolen Property,2015-03-01,2015,March,3,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.005442769281010177
SOUTH WEST DISTRICT,Receiving and Possession of Stolen Property,2015-03-01,2015,March,22,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.011655999660916374
SOUTH WEST DISTRICT,Receiving and Possession of Stolen Property,2015-03-01,2015,March,1,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.0005298181664052897
WHEATBELT DISTRICT,Receiving and Possession of Stolen Property,2015-03-01,2015,March,4,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.007150901907503083
WHEATBELT DISTRICT,Receiving and Possession of Stolen Property,2015-03-01,2015,March,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0
ARMADALE DISTRICT,Receiving and Possession of Stolen Property,2015-04-01,2015,April,16,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.006445609130205333
ARMADALE DISTRICT,Receiving and Possession of Stolen Property,2015-04-01,2015,April,5,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.0020142528531891667
CANNINGTON DISTRICT,Receiving and Possession of Stolen Property,2015-04-01,2015,April,60,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.02747114385264478
CANNINGTON DISTRICT,Receiving and Possession of Stolen Property,2015-04-01,2015,April,7,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.003204966782808558
FREMANTLE DISTRICT,Receiving and Possession of Stolen Property,2015-04-01,2015,April,19,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.006783315899021418
FREMANTLE DISTRICT,Receiving and Possession of Stolen Property,2015-04-01,2015,April,7,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.002499116383849996
GOLDFIELDS-ESPERANCE DISTRICT,Receiving and Possession of Stolen Property,2015-04-01,2015,April,8,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.015184587643541804
GOLDFIELDS-ESPERANCE DISTRICT,Receiving and Possession of Stolen Property,2015-04-01,2015,April,2,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.003796146910885451
GREAT SOUTHERN DISTRICT,Receiving and Possession of Stolen Property,2015-04-01,2015,April,4,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.004800192007680308
GREAT SOUTHERN DISTRICT,Receiving and Possession of Stolen Property,2015-04-01,2015,April,6,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.007200288011520461
JOONDALUP DISTRICT,Receiving and Possession of Stolen Property,2015-04-01,2015,April,22,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.005960218252355641
JOONDALUP DISTRICT,Receiving and Possession of Stolen Property,2015-04-01,2015,April,6,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.0016255140688242657
KIMBERLEY DISTRICT,Receiving and Possession of Stolen Property,2015-04-01,2015,April,3,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.008548957027242676
KIMBERLEY DISTRICT,Receiving and Possession of Stolen Property,2015-04-01,2015,April,2,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.0056993046848284505
MANDURAH DISTRICT,Receiving and Possession of Stolen Property,2015-04-01,2015,April,26,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.008968022102725244
MANDURAH DISTRICT,Receiving and Possession of Stolen Property,2015-04-01,2015,April,3,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.001034771781083682
MID WEST-GASCOYNE DISTRICT,Receiving and Possession of Stolen Property,2015-04-01,2015,April,17,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.02797847303368937
MID WEST-GASCOYNE DISTRICT,Receiving and Possession of Stolen Property,2015-04-01,2015,April,2,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.003291585062786985
MIDLAND DISTRICT,Receiving and Possession of Stolen Property,2015-04-01,2015,April,10,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.003985619883460475
MIDLAND DISTRICT,Receiving and Possession of Stolen Property,2015-04-01,2015,April,2,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.0007971239766920949
MIRRABOOKA DISTRICT,Receiving and Possession of Stolen Property,2015-04-01,2015,April,30,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.010147064792391055
MIRRABOOKA DISTRICT,Receiving and Possession of Stolen Property,2015-04-01,2015,April,5,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.001691177465398509
PERTH DISTRICT,Receiving and Possession of Stolen Property,2015-04-01,2015,April,25,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.01797565377452778
PERTH DISTRICT,Receiving and Possession of Stolen Property,2015-04-01,2015,April,3,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.0021570784529433337
PILBARA DISTRICT,Receiving and Possession of Stolen Property,2015-04-01,2015,April,10,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.018142564270033926
PILBARA DISTRICT,Receiving and Possession of Stolen Property,2015-04-01,2015,April,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.0
SOUTH WEST DISTRICT,Receiving and Possession of Stolen Property,2015-04-01,2015,April,16,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.008477090662484634
SOUTH WEST DISTRICT,Receiving and Possession of Stolen Property,2015-04-01,2015,April,3,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.001589454499215869
WHEATBELT DISTRICT,Receiving and Possession of Stolen Property,2015-04-01,2015,April,6,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.010726352861254626
WHEATBELT DISTRICT,Receiving and Possession of Stolen Property,2015-04-01,2015,April,5,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.008938627384378854
ARMADALE DISTRICT,Receiving and Possession of Stolen Property,2015-05-01,2015,May,20,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.008057011412756667
ARMADALE DISTRICT,Receiving and Possession of Stolen Property,2015-05-01,2015,May,7,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.002819953994464833
CANNINGTON DISTRICT,Receiving and Possession of Stolen Property,2015-05-01,2015,May,54,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.024724029467380306
CANNINGTON DISTRICT,Receiving and Possession of Stolen Property,2015-05-01,2015,May,5,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.0022892619877203984
FREMANTLE DISTRICT,Receiving and Possession of Stolen Property,2015-05-01,2015,May,34,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.012138565292985695
FREMANTLE DISTRICT,Receiving and Possession of Stolen Property,2015-05-01,2015,May,10,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.0035701662626428515
GOLDFIELDS-ESPERANCE DISTRICT,Receiving and Possession of Stolen Property,2015-05-01,2015,May,11,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.020878808009869982
GOLDFIELDS-ESPERANCE DISTRICT,Receiving and Possession of Stolen Property,2015-05-01,2015,May,3,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.005694220366328177
GREAT SOUTHERN DISTRICT,Receiving and Possession of Stolen Property,2015-05-01,2015,May,5,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.006000240009600384
GREAT SOUTHERN DISTRICT,Receiving and Possession of Stolen Property,2015-05-01,2015,May,0,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.0
JOONDALUP DISTRICT,Receiving and Possession of Stolen Property,2015-05-01,2015,May,22,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.005960218252355641
JOONDALUP DISTRICT,Receiving and Possession of Stolen Property,2015-05-01,2015,May,8,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.0021673520917656875
KIMBERLEY DISTRICT,Receiving and Possession of Stolen Property,2015-05-01,2015,May,1,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.0028496523424142253
KIMBERLEY DISTRICT,Receiving and Possession of Stolen Property,2015-05-01,2015,May,1,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.0028496523424142253
MANDURAH DISTRICT,Receiving and Possession of Stolen Property,2015-05-01,2015,May,30,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.010347717810836819
MANDURAH DISTRICT,Receiving and Possession of Stolen Property,2015-05-01,2015,May,3,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.001034771781083682
MID WEST-GASCOYNE DISTRICT,Receiving and Possession of Stolen Property,2015-05-01,2015,May,12,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.01974951037672191
MID WEST-GASCOYNE DISTRICT,Receiving and Possession of Stolen Property,2015-05-01,2015,May,3,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.004937377594180477
MIDLAND DISTRICT,Receiving and Possession of Stolen Property,2015-05-01,2015,May,26,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.010362611696997233
MIDLAND DISTRICT,Receiving and Possession of Stolen Property,2015-05-01,2015,May,2,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.0007971239766920949
MIRRABOOKA DISTRICT,Receiving and Possession of Stolen Property,2015-05-01,2015,May,38,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.012852948737028668
MIRRABOOKA DISTRICT,Receiving and Possession of Stolen Property,2015-05-01,2015,May,17,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.005750003382354931
PERTH DISTRICT,Receiving and Possession of Stolen Property,2015-05-01,2015,May,58,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.04170351675690445
PERTH DISTRICT,Receiving and Possession of Stolen Property,2015-05-01,2015,May,3,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.0021570784529433337
PILBARA DISTRICT,Receiving and Possession of Stolen Property,2015-05-01,2015,May,8,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.01451405141602714
PILBARA DISTRICT,Receiving and Possession of Stolen Property,2015-05-01,2015,May,3,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.005442769281010177
SOUTH WEST DISTRICT,Receiving and Possession of Stolen Property,2015-05-01,2015,May,25,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.013245454160132243
SOUTH WEST DISTRICT,Receiving and Possession of Stolen Property,2015-05-01,2015,May,11,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.005827999830458187
WHEATBELT DISTRICT,Receiving and Possession of Stolen Property,2015-05-01,2015,May,1,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0017877254768757709
WHEATBELT DISTRICT,Receiving and Possession of Stolen Property,2015-05-01,2015,May,1,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0017877254768757709
ARMADALE DISTRICT,Receiving and Possession of Stolen Property,2015-06-01,2015,June,20,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.008057011412756667
ARMADALE DISTRICT,Receiving and Possession of Stolen Property,2015-06-01,2015,June,3,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.0012085517119135
CANNINGTON DISTRICT,Receiving and Possession of Stolen Property,2015-06-01,2015,June,29,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.013277719528778311
CANNINGTON DISTRICT,Receiving and Possession of Stolen Property,2015-06-01,2015,June,3,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.0013735571926322392
FREMANTLE DISTRICT,Receiving and Possession of Stolen Property,2015-06-01,2015,June,21,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.007497349151549988
FREMANTLE DISTRICT,Receiving and Possession of Stolen Property,2015-06-01,2015,June,6,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.002142099757585711
GOLDFIELDS-ESPERANCE DISTRICT,Receiving and Possession of Stolen Property,2015-06-01,2015,June,7,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.013286514188099079
GOLDFIELDS-ESPERANCE DISTRICT,Receiving and Possession of Stolen Property,2015-06-01,2015,June,6,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.011388440732656354
GREAT SOUTHERN DISTRICT,Receiving and Possession of Stolen Property,2015-06-01,2015,June,8,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.009600384015360616
GREAT SOUTHERN DISTRICT,Receiving and Possession of Stolen Property,2015-06-01,2015,June,0,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.0
JOONDALUP DISTRICT,Receiving and Possession of Stolen Property,2015-06-01,2015,June,33,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.008940327378533461
JOONDALUP DISTRICT,Receiving and Possession of Stolen Property,2015-06-01,2015,June,7,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.0018964330802949767
KIMBERLEY DISTRICT,Receiving and Possession of Stolen Property,2015-06-01,2015,June,4,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.011398609369656901
KIMBERLEY DISTRICT,Receiving and Possession of Stolen Property,2015-06-01,2015,June,1,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.0028496523424142253
MANDURAH DISTRICT,Receiving and Possession of Stolen Property,2015-06-01,2015,June,35,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.01207233744597629
MANDURAH DISTRICT,Receiving and Possession of Stolen Property,2015-06-01,2015,June,0,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.0
MID WEST-GASCOYNE DISTRICT,Receiving and Possession of Stolen Property,2015-06-01,2015,June,6,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.009874755188360954
MID WEST-GASCOYNE DISTRICT,Receiving and Possession of Stolen Property,2015-06-01,2015,June,1,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.0016457925313934924
MIDLAND DISTRICT,Receiving and Possession of Stolen Property,2015-06-01,2015,June,23,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.009166925731959092
MIDLAND DISTRICT,Receiving and Possession of Stolen Property,2015-06-01,2015,June,7,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.002789933918422332
MIRRABOOKA DISTRICT,Receiving and Possession of Stolen Property,2015-06-01,2015,June,27,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.009132358313151949
MIRRABOOKA DISTRICT,Receiving and Possession of Stolen Property,2015-06-01,2015,June,3,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.0010147064792391054
PERTH DISTRICT,Receiving and Possession of Stolen Property,2015-06-01,2015,June,51,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.036670333700036674
PERTH DISTRICT,Receiving and Possession of Stolen Property,2015-06-01,2015,June,2,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.0014380523019622224
PILBARA DISTRICT,Receiving and Possession of Stolen Property,2015-06-01,2015,June,17,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.03084235925905767
PILBARA DISTRICT,Receiving and Possession of Stolen Property,2015-06-01,2015,June,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.0
SOUTH WEST DISTRICT,Receiving and Possession of Stolen Property,2015-06-01,2015,June,9,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.0047683634976476074
SOUTH WEST DISTRICT,Receiving and Possession of Stolen Property,2015-06-01,2015,June,0,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.0
WHEATBELT DISTRICT,Receiving and Possession of Stolen Property,2015-06-01,2015,June,1,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0017877254768757709
WHEATBELT DISTRICT,Receiving and Possession of Stolen Property,2015-06-01,2015,June,2,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0035754509537515417
ARMADALE DISTRICT,Receiving and Possession of Stolen Property,2015-07-01,2015,July,47,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.018933976819978167
ARMADALE DISTRICT,Receiving and Possession of Stolen Property,2015-07-01,2015,July,0,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.0
CANNINGTON DISTRICT,Receiving and Possession of Stolen Property,2015-07-01,2015,July,45,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.020603357889483587
CANNINGTON DISTRICT,Receiving and Possession of Stolen Property,2015-07-01,2015,July,5,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.0022892619877203984
FREMANTLE DISTRICT,Receiving and Possession of Stolen Property,2015-07-01,2015,July,36,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.012852598545514266
FREMANTLE DISTRICT,Receiving and Possession of Stolen Property,2015-07-01,2015,July,4,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.0014280665050571406
GOLDFIELDS-ESPERANCE DISTRICT,Receiving and Possession of Stolen Property,2015-07-01,2015,July,10,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.018980734554427257
GOLDFIELDS-ESPERANCE DISTRICT,Receiving and Possession of Stolen Property,2015-07-01,2015,July,0,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.0
GREAT SOUTHERN DISTRICT,Receiving and Possession of Stolen Property,2015-07-01,2015,July,7,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.008400336013440538
GREAT SOUTHERN DISTRICT,Receiving and Possession of Stolen Property,2015-07-01,2015,July,1,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.001200048001920077
JOONDALUP DISTRICT,Receiving and Possession of Stolen Property,2015-07-01,2015,July,36,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.009753084412945595
JOONDALUP DISTRICT,Receiving and Possession of Stolen Property,2015-07-01,2015,July,16,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.004334704183531375
KIMBERLEY DISTRICT,Receiving and Possession of Stolen Property,2015-07-01,2015,July,7,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.019947566396899576
KIMBERLEY DISTRICT,Receiving and Possession of Stolen Property,2015-07-01,2015,July,2,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.0056993046848284505
MANDURAH DISTRICT,Receiving and Possession of Stolen Property,2015-07-01,2015,July,21,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.007243402467585773
